3336321,Global Reporting Initiative+Male Employees Returned after Parental Leave (G4-LA3-c),Caesars Entertainment,2017,Unknown
3336328,Global Reporting Initiative+Female Employees Returned after Parental Leave (G4-LA3-c),Caesars Entertainment,2017,Unknown
3336344,Global Reporting Initiative+Human rights impacts grievances filed (G4-HR12-a),Caesars Entertainment,2017,Unknown
3372680,Global Reporting Initiative+Total Waste Recycled (G4-EN23-a),Caesars Entertainment,2017,Unknown
3372707,Global Reporting Initiative+Hazardous waste recycled (G4-EN23-a),Caesars Entertainment,2017,Unknown
3400144,Global Reporting Initiative+Hazardous Waste Created (G4-EN23-a),Caesars Entertainment,2017,Unknown
3334780,Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1) (G4-EN15-a),Chalhoub Group,2017,Unknown
3334948,Global Reporting Initiative+Indirect greenhouse gas (GHG) emissions (Scope 2) (G4-EN16-a),Chalhoub Group,2017,Unknown
3334968,Global Reporting Initiative+Indirect greenhouse gas (GHG) emissions (Scope 3) (G4-EN17-a),Chalhoub Group,2017,Unknown
3335004,Global Reporting Initiative+Direct Economic Value Generated (G4-EC1-a),Chalhoub Group,2017,Unknown
3335010,Global Reporting Initiative+Volatile Organic Compounds (VOC) emissions (G4-EN21-a),Chalhoub Group,2017,Unknown
3335016,Global Reporting Initiative+Sulfur Oxide (SOx) emissions (G4-EN21-a),Chalhoub Group,2017,Unknown
3335050,Global Reporting Initiative+Persistent Organic Pollutants (POP) (G4-EN21-a),Chalhoub Group,2017,Unknown
3335065,Global Reporting Initiative+NOx emissions (G4-EN21-a),Chalhoub Group,2017,Unknown
3335071,Global Reporting Initiative+Hazardous Air Pollutant (HAP) emissions (G4-EN21-a),Chalhoub Group,2017,Unknown
3335077,Global Reporting Initiative+Particulate Matter (PM) emissions (G4-EN21-a),Chalhoub Group,2017,Unknown
3335118,Global Reporting Initiative+Total Waste Generated (G4-EN23-a),Chalhoub Group,2017,Unknown
3335137,Global Reporting Initiative+Non-hazardous waste (G4-EN23-a),Chalhoub Group,2017,Unknown
3335148,Global Reporting Initiative+Hazardous Waste Created (G4-EN23-a),Chalhoub Group,2017,Unknown
3335193,Global Reporting Initiative+Total Waste Recycled (G4-EN23-a),Chalhoub Group,2017,221.8
3335210,Global Reporting Initiative+Non-Hazardous Waste Recycled (G4-EN23-a),Chalhoub Group,2017,Unknown
3335217,Global Reporting Initiative+Hazardous waste recycled (G4-EN23-a),Chalhoub Group,2017,Unknown
3335224,Global Reporting Initiative+Total Waste to Landfill (G4-EN23-a),Chalhoub Group,2017,789.65
3335235,Global Reporting Initiative+Environmental fines (G4-EN29-a),Chalhoub Group,2017,Unknown
3335254,Global Reporting Initiative+Environmental non-monetary sanctions (G4-EN29-a),Chalhoub Group,2017,0
3335338,Global Reporting Initiative+Environmental Protection Expenditures (G4-EN31-a),Chalhoub Group,2017,Unknown
3335373,Global Reporting Initiative+Total energy consumption within the organization (G4-EN3-e),Chalhoub Group,2017,Unknown
3335414,Global Reporting Initiative+Fuel consumption from non-renewable sources (G4-EN3-a),Chalhoub Group,2017,Unknown
3335455,Global Reporting Initiative+Fuel consumption from renewable sources (G4-EN3-b),Chalhoub Group,2017,Unknown
3335548,Global Reporting Initiative+Total water withdrawals (G4-EN8-a),Chalhoub Group,2017,32468135
3335580,Global Reporting Initiative+Waste Water Used (G4-EN8-a),Chalhoub Group,2017,Unknown
3335593,Global Reporting Initiative+Municipal water withdrawals (G4-EN8-a),Chalhoub Group,2017,Unknown
3335632,Global Reporting Initiative+Surface Water Withdrawals (G4-EN8-a),Chalhoub Group,2017,Unknown
3335654,Global Reporting Initiative+Rainwater collected directly and stored (G4-EN8-a),Chalhoub Group,2017,Unknown
3335660,Global Reporting Initiative+Water Volume Recycled (G4-EN10-a),Chalhoub Group,2017,Unknown
3335666,Global Reporting Initiative+Water Recycled (%) (G4-EN10-b),Chalhoub Group,2017,Unknown
3335716,Global Reporting Initiative+Employees (G4-10-a),Chalhoub Group,2017,12955
3336380,Global Reporting Initiative+Female employees (G4-10-a),Chalhoub Group,2017,6561
3336386,Global Reporting Initiative+Male employees (G4-10-a),Chalhoub Group,2017,6394
3336403,Global Reporting Initiative+Full-time employees (G4-10-b),Chalhoub Group,2017,Unknown
3336409,Global Reporting Initiative+Part-time employees (G4-10-b),Chalhoub Group,2017,Unknown
3336503,Global Reporting Initiative+Permanent employees (G4-10-a),Chalhoub Group,2017,Unknown
3336520,Global Reporting Initiative+Temporary employees (G4-10-a),Chalhoub Group,2017,Unknown
3336542,Global Reporting Initiative+Collective bargaining (G4-11),Chalhoub Group,2017,0
3336582,Global Reporting Initiative+Incidents of discrimination (G4-HR3-a),Chalhoub Group,2017,0
3336617,Global Reporting Initiative+Worker fatalities (G4-LA6-a),Chalhoub Group,2017,Unknown
3336647,Global Reporting Initiative+Male worker fatalities (G4-LA6-a),Chalhoub Group,2017,Unknown
3336653,Global Reporting Initiative+Female worker fatalities (G4-LA6-a),Chalhoub Group,2017,Unknown
3336692,Global Reporting Initiative+Injury rates (G4-LA6-a),Chalhoub Group,2017,Unknown
3336708,Global Reporting Initiative+Male injury rate (G4-LA6-a),Chalhoub Group,2017,Unknown
3336741,Global Reporting Initiative+Female injury rate (G4-LA6-a),Chalhoub Group,2017,Unknown
3336775,Global Reporting Initiative+Average hours of training (G4-LA9-a),Chalhoub Group,2017,2.2
3336788,Global Reporting Initiative+Average hours of training (male) (G4-LA9-a),Chalhoub Group,2017,2.7
3336799,Global Reporting Initiative+Average hours of training (female) (G4-LA9-a),Chalhoub Group,2017,1.7
3336818,Poverty Footprint+Fair Trade Mechanism,Chalhoub Group,2017,YES
3336854,Poverty Footprint+Women in Management Positions,Chalhoub Group,2017,54
3336864,Poverty Footprint+Women in Skilled Positions,Chalhoub Group,2017,33
3336878,Poverty Footprint+Women in Unskilled Positions,Chalhoub Group,2017,62
3336892,Global Reporting Initiative+Employees Entitled to Parental Leave (G4-LA3-a),Chalhoub Group,2017,Unknown
3336898,Global Reporting Initiative+Male Employees Entitled to Parental Leave (G4-LA3-a),Chalhoub Group,2017,Unknown
3336924,Global Reporting Initiative+Female Employees Entitled to Parental Leave (G4-LA3-a),Chalhoub Group,2017,Unknown
3336965,Global Reporting Initiative+Male Employees that Took Parental Leave (G4-LA3-b),Chalhoub Group,2017,Unknown
3336971,Global Reporting Initiative+Female Employees that Took Parental Leave (G4-LA3-b),Chalhoub Group,2017,Unknown
3336993,Global Reporting Initiative+Employees Returned after Parental Leave (G4-LA3-c),Chalhoub Group,2017,Unknown
3336999,Global Reporting Initiative+Male Employees Returned after Parental Leave (G4-LA3-c),Chalhoub Group,2017,Unknown
3337005,Global Reporting Initiative+Female Employees Returned after Parental Leave (G4-LA3-c),Chalhoub Group,2017,Unknown
3337024,Global Reporting Initiative+Human rights impacts grievances filed (G4-HR12-a),Chalhoub Group,2017,Unknown
3367024,Global Reporting Initiative+Employees that Took Parental Leave (G4-LA3-b),Chalhoub Group,2017,Unknown
3442771,Global Reporting Initiative+Ground Water Withdrawals (G4-EN8-a),Chalhoub Group,2017,Unknown
3392830,Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1) (G4-EN15-a),CIE Automotive SA,2017,Unknown
3392839,Global Reporting Initiative+Indirect greenhouse gas (GHG) emissions (Scope 2) (G4-EN16-a),CIE Automotive SA,2017,402224.84
3392854,Global Reporting Initiative+Indirect greenhouse gas (GHG) emissions (Scope 3) (G4-EN17-a),CIE Automotive SA,2017,Unknown
3415418,Global Reporting Initiative+Direct Economic Value Generated (G4-EC1-a),CIE Automotive SA,2017,Unknown
3415483,Global Reporting Initiative+Volatile Organic Compounds (VOC) emissions (G4-EN21-a),CIE Automotive SA,2017,Unknown
3415522,Global Reporting Initiative+Sulfur Oxide (SOx) emissions (G4-EN21-a),CIE Automotive SA,2017,Unknown
3415528,Global Reporting Initiative+Persistent Organic Pollutants (POP) (G4-EN21-a),CIE Automotive SA,2017,Unknown
3415532,Global Reporting Initiative+Particulate Matter (PM) emissions (G4-EN21-a),CIE Automotive SA,2017,Unknown
3415536,Global Reporting Initiative+Total Waste Generated (G4-EN23-a),CIE Automotive SA,2017,Unknown
3415541,Global Reporting Initiative+Non-hazardous waste (G4-EN23-a),CIE Automotive SA,2017,Unknown
3415546,Global Reporting Initiative+Hazardous Waste Created (G4-EN23-a),CIE Automotive SA,2017,Unknown
3415550,Global Reporting Initiative+Total Waste Recycled (G4-EN23-a),CIE Automotive SA,2017,Unknown
3415556,Global Reporting Initiative+Hazardous waste recycled (G4-EN23-a),CIE Automotive SA,2017,Unknown
3365510,Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1) (G4-EN15-a),Dialog Axiata,2017,4151
3365531,Global Reporting Initiative+Indirect greenhouse gas (GHG) emissions (Scope 2) (G4-EN16-a),Dialog Axiata,2017,63864
3365581,Global Reporting Initiative+Indirect greenhouse gas (GHG) emissions (Scope 3) (G4-EN17-a),Dialog Axiata,2017,10143
3365588,Global Reporting Initiative+Direct Economic Value Generated (G4-EC1-a),Dialog Axiata,2017,87184337
3365629,Global Reporting Initiative+Volatile Organic Compounds (VOC) emissions (G4-EN21-a),Dialog Axiata,2017,0
3365646,Global Reporting Initiative+Sulfur Oxide (SOx) emissions (G4-EN21-a),Dialog Axiata,2017,0
3365651,Global Reporting Initiative+NOx emissions (G4-EN21-a),Dialog Axiata,2017,0
3365656,Global Reporting Initiative+Hazardous Air Pollutant (HAP) emissions (G4-EN21-a),Dialog Axiata,2017,0
3365661,Global Reporting Initiative+Particulate Matter (PM) emissions (G4-EN21-a),Dialog Axiata,2017,0
3365666,Global Reporting Initiative+Total Waste Generated (G4-EN23-a),Dialog Axiata,2017,276.87
3365671,Global Reporting Initiative+Non-hazardous waste (G4-EN23-a),Dialog Axiata,2017,0
3365681,Global Reporting Initiative+Hazardous Waste Created (G4-EN23-a),Dialog Axiata,2017,0
3365686,Global Reporting Initiative+Total Waste Recycled (G4-EN23-a),Dialog Axiata,2017,0
3365699,Global Reporting Initiative+Non-Hazardous Waste Recycled (G4-EN23-a),Dialog Axiata,2017,0
3365704,Global Reporting Initiative+Hazardous waste recycled (G4-EN23-a),Dialog Axiata,2017,0
3365712,Global Reporting Initiative+Total Waste to Landfill (G4-EN23-a),Dialog Axiata,2017,0
3365732,Global Reporting Initiative+Environmental fines (G4-EN29-a),Dialog Axiata,2017,0
3365752,Global Reporting Initiative+Environmental non-monetary sanctions (G4-EN29-a),Dialog Axiata,2017,0
3365795,Global Reporting Initiative+Environmental Protection Expenditures (G4-EN31-a),Dialog Axiata,2017,0
3365847,Global Reporting Initiative+Total energy consumption within the organization (G4-EN3-e),Dialog Axiata,2017,519869
3365884,Global Reporting Initiative+Fuel consumption from non-renewable sources (G4-EN3-a),Dialog Axiata,2017,516184
3365894,Global Reporting Initiative+Fuel consumption from renewable sources (G4-EN3-b),Dialog Axiata,2017,0
3365909,Global Reporting Initiative+Total water withdrawals (G4-EN8-a),Dialog Axiata,2017,64862
3365935,Global Reporting Initiative+Waste Water Used (G4-EN8-a),Dialog Axiata,2017,0
3365939,Global Reporting Initiative+Municipal water withdrawals (G4-EN8-a),Dialog Axiata,2017,0
3365943,Global Reporting Initiative+Ground Water Withdrawals (G4-EN8-a),Dialog Axiata,2017,64862
3365947,Global Reporting Initiative+Surface Water Withdrawals (G4-EN8-a),Dialog Axiata,2017,0
3365956,Global Reporting Initiative+Rainwater collected directly and stored (G4-EN8-a),Dialog Axiata,2017,0
3365965,Global Reporting Initiative+Water Volume Recycled (G4-EN10-a),Dialog Axiata,2017,0
3365970,Global Reporting Initiative+Water Recycled (%) (G4-EN10-b),Dialog Axiata,2017,0
3366016,Global Reporting Initiative+Employees (G4-10-a),Dialog Axiata,2017,4581
3366057,Global Reporting Initiative+Persistent Organic Pollutants (POP) (G4-EN21-a),Dialog Axiata,2017,0
3366111,Global Reporting Initiative+Female employees (G4-10-a),Dialog Axiata,2017,690
3366129,Global Reporting Initiative+Male employees (G4-10-a),Dialog Axiata,2017,2579
3366138,Global Reporting Initiative+Full-time employees (G4-10-b),Dialog Axiata,2017,2609
3366161,Global Reporting Initiative+Part-time employees (G4-10-b),Dialog Axiata,2017,660
3366171,Global Reporting Initiative+Permanent employees (G4-10-a),Dialog Axiata,2017,0
3366186,Global Reporting Initiative+Temporary employees (G4-10-a),Dialog Axiata,2017,0
3366224,Global Reporting Initiative+Collective bargaining (G4-11),Dialog Axiata,2017,0
3366241,Global Reporting Initiative+Incidents of discrimination (G4-HR3-a),Dialog Axiata,2017,0
3366255,Global Reporting Initiative+Worker fatalities (G4-LA6-a),Dialog Axiata,2017,0
3366260,Global Reporting Initiative+Male worker fatalities (G4-LA6-a),Dialog Axiata,2017,0
3366264,Global Reporting Initiative+Female worker fatalities (G4-LA6-a),Dialog Axiata,2017,0
3366270,Global Reporting Initiative+Injury rates (G4-LA6-a),Dialog Axiata,2017,1.09
3366276,Global Reporting Initiative+Male injury rate (G4-LA6-a),Dialog Axiata,2017,1.09
3366293,Global Reporting Initiative+Female injury rate (G4-LA6-a),Dialog Axiata,2017,1.09
3366299,Global Reporting Initiative+Average hours of training (G4-LA9-a),Dialog Axiata,2017,15.57
3366304,Global Reporting Initiative+Average hours of training (male) (G4-LA9-a),Dialog Axiata,2017,15.57
3366315,Global Reporting Initiative+Average hours of training (female) (G4-LA9-a),Dialog Axiata,2017,15.57
3366336,Poverty Footprint+Fair Trade Mechanism,Dialog Axiata,2017,The GRI reporting framework defines material Issues as issues that the Company and its stakeholders identify as important.
3366377,Poverty Footprint+Women in Management Positions,Dialog Axiata,2017,0
3366384,Poverty Footprint+Women in Skilled Positions,Dialog Axiata,2017,19.68
3366394,Poverty Footprint+Women in Unskilled Positions,Dialog Axiata,2017,0
3366402,Global Reporting Initiative+Employees Entitled to Parental Leave (G4-LA3-a),Dialog Axiata,2017,0
3366414,Global Reporting Initiative+Male Employees Entitled to Parental Leave (G4-LA3-a),Dialog Axiata,2017,0
3366422,Global Reporting Initiative+Female Employees Entitled to Parental Leave (G4-LA3-a),Dialog Axiata,2017,0
3366428,Global Reporting Initiative+Employees that Took Parental Leave (G4-LA3-b),Dialog Axiata,2017,0
3366434,Global Reporting Initiative+Male Employees that Took Parental Leave (G4-LA3-b),Dialog Axiata,2017,0
3366439,Global Reporting Initiative+Female Employees that Took Parental Leave (G4-LA3-b),Dialog Axiata,2017,0
3366444,Global Reporting Initiative+Employees Returned after Parental Leave (G4-LA3-c),Dialog Axiata,2017,0
3366449,Global Reporting Initiative+Male Employees Returned after Parental Leave (G4-LA3-c),Dialog Axiata,2017,96.88
3366466,Global Reporting Initiative+Female Employees Returned after Parental Leave (G4-LA3-c),Dialog Axiata,2017,86.87
3366472,Global Reporting Initiative+Human rights impacts grievances filed (G4-HR12-a),Dialog Axiata,2017,0
3377364,Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1) (G4-EN15-a),du (Emirates Integrated Telecommunications Company PJSC),2017,Unknown
3396291,Global Reporting Initiative+Indirect greenhouse gas (GHG) emissions (Scope 3) (G4-EN17-a),du (Emirates Integrated Telecommunications Company PJSC),2017,Unknown
3396301,Global Reporting Initiative+Indirect greenhouse gas (GHG) emissions (Scope 2) (G4-EN16-a),du (Emirates Integrated Telecommunications Company PJSC),2017,Unknown
3396317,Global Reporting Initiative+Direct Economic Value Generated (G4-EC1-a),du (Emirates Integrated Telecommunications Company PJSC),2017,6.91
3396322,Global Reporting Initiative+Volatile Organic Compounds (VOC) emissions (G4-EN21-a),du (Emirates Integrated Telecommunications Company PJSC),2017,Unknown
3396327,Global Reporting Initiative+Sulfur Oxide (SOx) emissions (G4-EN21-a),du (Emirates Integrated Telecommunications Company PJSC),2017,Unknown
3396461,Global Reporting Initiative+Persistent Organic Pollutants (POP) (G4-EN21-a),du (Emirates Integrated Telecommunications Company PJSC),2017,Unknown
3396474,Global Reporting Initiative+NOx emissions (G4-EN21-a),du (Emirates Integrated Telecommunications Company PJSC),2017,Unknown
3396484,Global Reporting Initiative+Hazardous Air Pollutant (HAP) emissions (G4-EN21-a),du (Emirates Integrated Telecommunications Company PJSC),2017,Unknown
3396489,Global Reporting Initiative+Particulate Matter (PM) emissions (G4-EN21-a),du (Emirates Integrated Telecommunications Company PJSC),2017,Unknown
3396494,Global Reporting Initiative+Total Waste Generated (G4-EN23-a),du (Emirates Integrated Telecommunications Company PJSC),2017,Unknown
3396507,Global Reporting Initiative+Non-hazardous waste (G4-EN23-a),du (Emirates Integrated Telecommunications Company PJSC),2017,Unknown
3396512,Global Reporting Initiative+Hazardous Waste Created (G4-EN23-a),du (Emirates Integrated Telecommunications Company PJSC),2017,196.54
3396517,Global Reporting Initiative+Total Waste Recycled (G4-EN23-a),du (Emirates Integrated Telecommunications Company PJSC),2017,61.5
3396522,Global Reporting Initiative+Non-Hazardous Waste Recycled (G4-EN23-a),du (Emirates Integrated Telecommunications Company PJSC),2017,Unknown
3396527,Global Reporting Initiative+Hazardous waste recycled (G4-EN23-a),du (Emirates Integrated Telecommunications Company PJSC),2017,144.89
3396532,Global Reporting Initiative+Total Waste to Landfill (G4-EN23-a),du (Emirates Integrated Telecommunications Company PJSC),2017,51.65
3396537,Global Reporting Initiative+Environmental fines (G4-EN29-a),du (Emirates Integrated Telecommunications Company PJSC),2017,Unknown
3396542,Global Reporting Initiative+Environmental non-monetary sanctions (G4-EN29-a),du (Emirates Integrated Telecommunications Company PJSC),2017,0
3396547,Global Reporting Initiative+Environmental Protection Expenditures (G4-EN31-a),du (Emirates Integrated Telecommunications Company PJSC),2017,Unknown
3396552,Global Reporting Initiative+Total energy consumption within the organization (G4-EN3-e),du (Emirates Integrated Telecommunications Company PJSC),2017,Unknown
3396557,Global Reporting Initiative+Fuel consumption from non-renewable sources (G4-EN3-a),du (Emirates Integrated Telecommunications Company PJSC),2017,Unknown
3396562,Global Reporting Initiative+Fuel consumption from renewable sources (G4-EN3-b),du (Emirates Integrated Telecommunications Company PJSC),2017,Unknown
3396567,Global Reporting Initiative+Total water withdrawals (G4-EN8-a),du (Emirates Integrated Telecommunications Company PJSC),2017,Unknown
3396572,Global Reporting Initiative+Waste Water Used (G4-EN8-a),du (Emirates Integrated Telecommunications Company PJSC),2017,Unknown
3396577,Global Reporting Initiative+Municipal water withdrawals (G4-EN8-a),du (Emirates Integrated Telecommunications Company PJSC),2017,Unknown
3396582,Global Reporting Initiative+Ground Water Withdrawals (G4-EN8-a),du (Emirates Integrated Telecommunications Company PJSC),2017,Unknown
3396587,Global Reporting Initiative+Surface Water Withdrawals (G4-EN8-a),du (Emirates Integrated Telecommunications Company PJSC),2017,Unknown
3396592,Global Reporting Initiative+Rainwater collected directly and stored (G4-EN8-a),du (Emirates Integrated Telecommunications Company PJSC),2017,Unknown
3396597,Global Reporting Initiative+Water Volume Recycled (G4-EN10-a),du (Emirates Integrated Telecommunications Company PJSC),2017,Unknown
3396602,Global Reporting Initiative+Water Recycled (%) (G4-EN10-b),du (Emirates Integrated Telecommunications Company PJSC),2017,Unknown
3396607,Global Reporting Initiative+Employees (G4-10-a),du (Emirates Integrated Telecommunications Company PJSC),2017,2014
3396612,Global Reporting Initiative+Female employees (G4-10-a),du (Emirates Integrated Telecommunications Company PJSC),2017,473
3396617,Global Reporting Initiative+Male employees (G4-10-a),du (Emirates Integrated Telecommunications Company PJSC),2017,1468
3396622,Global Reporting Initiative+Full-time employees (G4-10-b),du (Emirates Integrated Telecommunications Company PJSC),2017,1722
3396627,Global Reporting Initiative+Part-time employees (G4-10-b),du (Emirates Integrated Telecommunications Company PJSC),2017,Unknown
3396632,Global Reporting Initiative+Permanent employees (G4-10-a),du (Emirates Integrated Telecommunications Company PJSC),2017,1722
3396637,Global Reporting Initiative+Temporary employees (G4-10-a),du (Emirates Integrated Telecommunications Company PJSC),2017,292
3396642,Global Reporting Initiative+Collective bargaining (G4-11),du (Emirates Integrated Telecommunications Company PJSC),2017,0
3396647,Global Reporting Initiative+Incidents of discrimination (G4-HR3-a),du (Emirates Integrated Telecommunications Company PJSC),2017,0
3396652,Global Reporting Initiative+Worker fatalities (G4-LA6-a),du (Emirates Integrated Telecommunications Company PJSC),2017,Unknown
3396657,Global Reporting Initiative+Male worker fatalities (G4-LA6-a),du (Emirates Integrated Telecommunications Company PJSC),2017,Unknown
3396662,Global Reporting Initiative+Female worker fatalities (G4-LA6-a),du (Emirates Integrated Telecommunications Company PJSC),2017,Unknown
3396667,Global Reporting Initiative+Injury rates (G4-LA6-a),du (Emirates Integrated Telecommunications Company PJSC),2017,Unknown
3396672,Global Reporting Initiative+Male injury rate (G4-LA6-a),du (Emirates Integrated Telecommunications Company PJSC),2017,Unknown
3396677,Global Reporting Initiative+Female injury rate (G4-LA6-a),du (Emirates Integrated Telecommunications Company PJSC),2017,Unknown
3396682,Global Reporting Initiative+Average hours of training (G4-LA9-a),du (Emirates Integrated Telecommunications Company PJSC),2017,43
3396687,Global Reporting Initiative+Average hours of training (male) (G4-LA9-a),du (Emirates Integrated Telecommunications Company PJSC),2017,43
3396692,Global Reporting Initiative+Average hours of training (female) (G4-LA9-a),du (Emirates Integrated Telecommunications Company PJSC),2017,42.5
3396697,Poverty Footprint+Fair Trade Mechanism,du (Emirates Integrated Telecommunications Company PJSC),2017,Yes
3396702,Poverty Footprint+Women in Management Positions,du (Emirates Integrated Telecommunications Company PJSC),2017,Unknown
3396707,Poverty Footprint+Women in Skilled Positions,du (Emirates Integrated Telecommunications Company PJSC),2017,Unknown
3396714,Poverty Footprint+Women in Unskilled Positions,du (Emirates Integrated Telecommunications Company PJSC),2017,Unknown
3396721,Global Reporting Initiative+Employees Entitled to Parental Leave (G4-LA3-a),du (Emirates Integrated Telecommunications Company PJSC),2017,135
3396727,Global Reporting Initiative+Male Employees Entitled to Parental Leave (G4-LA3-a),du (Emirates Integrated Telecommunications Company PJSC),2017,99
3396732,Global Reporting Initiative+Female Employees Entitled to Parental Leave (G4-LA3-a),du (Emirates Integrated Telecommunications Company PJSC),2017,36
3396738,Global Reporting Initiative+Employees that Took Parental Leave (G4-LA3-b),du (Emirates Integrated Telecommunications Company PJSC),2017,134
3396744,Global Reporting Initiative+Male Employees that Took Parental Leave (G4-LA3-b),du (Emirates Integrated Telecommunications Company PJSC),2017,99
3396749,Global Reporting Initiative+Female Employees that Took Parental Leave (G4-LA3-b),du (Emirates Integrated Telecommunications Company PJSC),2017,35
3396755,Global Reporting Initiative+Employees Returned after Parental Leave (G4-LA3-c),du (Emirates Integrated Telecommunications Company PJSC),2017,134
3396763,Global Reporting Initiative+Male Employees Returned after Parental Leave (G4-LA3-c),du (Emirates Integrated Telecommunications Company PJSC),2017,99
3396777,Global Reporting Initiative+Female Employees Returned after Parental Leave (G4-LA3-c),du (Emirates Integrated Telecommunications Company PJSC),2017,35
3396783,Global Reporting Initiative+Human rights impacts grievances filed (G4-HR12-a),du (Emirates Integrated Telecommunications Company PJSC),2017,11
3378507,Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1) (G4-EN15-a),Fauji Fertilizer Company (FFC),2017,188742
3378553,Global Reporting Initiative+Indirect greenhouse gas (GHG) emissions (Scope 2) (G4-EN16-a),Fauji Fertilizer Company (FFC),2017,0
3378823,Global Reporting Initiative+Indirect greenhouse gas (GHG) emissions (Scope 3) (G4-EN17-a),Fauji Fertilizer Company (FFC),2017,2486
3378857,Global Reporting Initiative+Direct Economic Value Generated (G4-EC1-a),Fauji Fertilizer Company (FFC),2017,91202
3378897,Global Reporting Initiative+Volatile Organic Compounds (VOC) emissions (G4-EN21-a),Fauji Fertilizer Company (FFC),2017,1186
3378917,Global Reporting Initiative+Sulfur Oxide (SOx) emissions (G4-EN21-a),Fauji Fertilizer Company (FFC),2017,Unknown
3378928,Global Reporting Initiative+Persistent Organic Pollutants (POP) (G4-EN21-a),Fauji Fertilizer Company (FFC),2017,Unknown
3378954,Global Reporting Initiative+NOx emissions (G4-EN21-a),Fauji Fertilizer Company (FFC),2017,Unknown
3378983,Global Reporting Initiative+Hazardous Air Pollutant (HAP) emissions (G4-EN21-a),Fauji Fertilizer Company (FFC),2017,Unknown
3379020,Global Reporting Initiative+Particulate Matter (PM) emissions (G4-EN21-a),Fauji Fertilizer Company (FFC),2017,1212
3379043,Global Reporting Initiative+Total Waste Generated (G4-EN23-a),Fauji Fertilizer Company (FFC),2017,Unknown
3379062,Global Reporting Initiative+Non-hazardous waste (G4-EN23-a),Fauji Fertilizer Company (FFC),2017,Unknown
3379102,Global Reporting Initiative+Hazardous Waste Created (G4-EN23-a),Fauji Fertilizer Company (FFC),2017,Unknown
3379148,Global Reporting Initiative+Total Waste Recycled (G4-EN23-a),Fauji Fertilizer Company (FFC),2017,0
3379189,Global Reporting Initiative+Non-Hazardous Waste Recycled (G4-EN23-a),Fauji Fertilizer Company (FFC),2017,Unknown
3379227,Global Reporting Initiative+Hazardous waste recycled (G4-EN23-a),Fauji Fertilizer Company (FFC),2017,10.5
3379262,Global Reporting Initiative+Total Waste to Landfill (G4-EN23-a),Fauji Fertilizer Company (FFC),2017,2344
3379286,Global Reporting Initiative+Environmental fines (G4-EN29-a),Fauji Fertilizer Company (FFC),2017,Unknown
3379313,Global Reporting Initiative+Environmental non-monetary sanctions (G4-EN29-a),Fauji Fertilizer Company (FFC),2017,Unknown
3379332,Global Reporting Initiative+Environmental Protection Expenditures (G4-EN31-a),Fauji Fertilizer Company (FFC),2017,Unknown
3379352,Global Reporting Initiative+Total energy consumption within the organization (G4-EN3-e),Fauji Fertilizer Company (FFC),2017,32031372
3379401,Global Reporting Initiative+Fuel consumption from non-renewable sources (G4-EN3-a),Fauji Fertilizer Company (FFC),2017,50930830
3379439,Global Reporting Initiative+Fuel consumption from renewable sources (G4-EN3-b),Fauji Fertilizer Company (FFC),2017,8055447
3379500,Global Reporting Initiative+Total water withdrawals (G4-EN8-a),Fauji Fertilizer Company (FFC),2017,14685941
3379576,Global Reporting Initiative+Waste Water Used (G4-EN8-a),Fauji Fertilizer Company (FFC),2017,3676550
3379617,Global Reporting Initiative+Municipal water withdrawals (G4-EN8-a),Fauji Fertilizer Company (FFC),2017,7776630
3379642,Global Reporting Initiative+Ground Water Withdrawals (G4-EN8-a),Fauji Fertilizer Company (FFC),2017,6909311
3379655,Global Reporting Initiative+Surface Water Withdrawals (G4-EN8-a),Fauji Fertilizer Company (FFC),2017,Unknown
3379663,Global Reporting Initiative+Rainwater collected directly and stored (G4-EN8-a),Fauji Fertilizer Company (FFC),2017,Unknown
3379685,Global Reporting Initiative+Water Volume Recycled (G4-EN10-a),Fauji Fertilizer Company (FFC),2017,8854161
3379727,Global Reporting Initiative+Water Recycled (%) (G4-EN10-b),Fauji Fertilizer Company (FFC),2017,60.29
3379734,Global Reporting Initiative+Employees (G4-10-a),Fauji Fertilizer Company (FFC),2017,3415
3379753,Global Reporting Initiative+Female employees (G4-10-a),Fauji Fertilizer Company (FFC),2017,86
3379760,Global Reporting Initiative+Male employees (G4-10-a),Fauji Fertilizer Company (FFC),2017,3329
3379767,Global Reporting Initiative+Full-time employees (G4-10-b),Fauji Fertilizer Company (FFC),2017,3170
3379796,Global Reporting Initiative+Part-time employees (G4-10-b),Fauji Fertilizer Company (FFC),2017,0
3379823,Global Reporting Initiative+Permanent employees (G4-10-a),Fauji Fertilizer Company (FFC),2017,3166
3379834,Global Reporting Initiative+Temporary employees (G4-10-a),Fauji Fertilizer Company (FFC),2017,245
3379861,Global Reporting Initiative+Collective bargaining (G4-11),Fauji Fertilizer Company (FFC),2017,Unknown
3379887,Global Reporting Initiative+Incidents of discrimination (G4-HR3-a),Fauji Fertilizer Company (FFC),2017,Unknown
